,Reg no.,Name,"Incorp-
orated",Dissolved,Type
1360,489417,"ASIA JADE LIMITED
集濠有限公司",1994-08-23,,"Private, ltd by shares"
1361,459530,"ASIA JASCO INTERNATIONAL CO. LIMITED
佳思多國際有限公司",1994-01-04,2006-05-26,"Private, ltd by shares"
1362,489547,"ASIA JOINT LIMITED (d2003-12-12)
至聯有限公司",1994-08-23,2003-12-12,"Private, ltd by shares"
1363,495240,"ASIA LAND INTERNATIONAL LIMITED
正銳國際有限公司",1994-10-27,2001-12-21,"Private, ltd by shares"
1364,459375,"ASIA LANE DEVELOPMENT LIMITED
亞源發展有限公司",1994-01-04,,"Private, ltd by shares"
1365,459270,"ASIA LANE INVESTMENT LIMITED (d2000-09-08)
亞源投資有限公司",1994-01-04,2000-09-08,"Private, ltd by shares"
1366,479439,"ASIA LIGHT INTERNATIONAL INVESTMENT LIMITED
亞芳國際投資有限公司",1994-05-24,2009-11-09,"Private, ltd by shares"
1367,468833,ASIA LINE TRADING LIMITED,1994-03-10,2006-07-21,"Private, ltd by shares"
1368,488894,ASIA LINK COMPUTER INC. (HK) LIMITED,1994-08-11,2000-07-21,"Private, ltd by shares"
1369,499397,ASIA LINK SHIPPING LIMITED,1994-12-01,2005-11-11,"Private, ltd by shares"
1370,496479,ASIA LIVESTOCK TECHNOLOGY & IMPROVEMENT COMPANY LIMITED,1994-11-08,,"Private, ltd by shares"
1371,487355,"ASIA MARKETING STRATEGY LIMITED
亞細亞經營戰略有限公司",1994-08-04,2000-10-20,"Private, ltd by shares"
1372,476214,"ASIA MASTER GROUP LIMITED
雅士達集團有限公司",1994-04-28,2011-12-02,"Private, ltd by shares"
1373,491145,ASIA MEDICOPEA LIMITED,1994-09-13,2004-03-05,"Private, ltd by shares"
1374,491565,"ASIA MILLION INTERNATIONAL LIMITED (d2002-09-27)
至億國際有限公司",1994-09-20,2002-09-27,"Private, ltd by shares"
1375,473537,"ASIA MILLION LIMITED (d2004-01-02)
佳驊有限公司",1994-04-07,2004-01-02,"Private, ltd by shares"
1376,471296,"ASIA MINERALS INVESTMENT LIMITED
亞洲礦業投資有限公司",1994-03-22,2017-12-01,"Private, ltd by shares"
1377,483939,"ASIA MOUNT LIMITED (b1994-06-30)
正驊有限公司",1994-06-30,,"Private, ltd by shares"
1378,478248,ASIA MULTIMEDIA GROUP LIMITED,1994-05-12,2005-05-13,"Private, ltd by shares"
1379,500107,ASIA NET TRADING LIMITED,1994-12-08,2015-08-21,"Private, ltd by shares"
1380,473915,"ASIA OCEAN ENTERPRISES LIMITED (d1998-01-09)
亞洋企業有限公司",1994-04-12,1998-01-09,"Private, ltd by shares"
1381,489983,"ASIA ONLINE (HONG KONG), LIMITED
亞洲資訊網絡(香港)有限公司",1994-08-30,2004-03-29,"Private, ltd by shares"
1382,483003,"ASIA PACIFIC (HONG KONG) TRADING COMPANY LIMITED
亞太(香港)貿易有限公司",1994-06-23,,"Private, ltd by shares"
1383,471439,"ASIA PACIFIC ADJUSTERS LIMITED
亞太保險公證有限公司",1994-03-24,,"Private, ltd by shares"
1384,476354,"ASIA PACIFIC AGENTS LIMITED
亞泰代理有限公司",1994-04-28,2005-04-29,"Private, ltd by shares"
1385,473849,ASIA PACIFIC AUTO INDUSTRIES (SALES) CO. H.K. LIMITED,1994-04-12,2002-11-08,"Private, ltd by shares"
1386,491978,"ASIA PACIFIC AVIATION (H.K.) COMPANY LIMITED
亞太航空服務有限公司",1994-09-23,2011-04-21,"Private, ltd by shares"
1387,459980,ASIA PACIFIC BUSINESS INNOVATION PARTNERSHIP LIMITED,1994-01-06,2012-03-30,"Private, ltd by shares"
1388,475649,"ASIA PACIFIC BUSINESS LINK LIMITED
亞太經貿聯合有限公司",1994-04-26,,"Private, ltd by shares"
1389,490386,ASIA PACIFIC CAPITAL MANAGEMENT LIMITED (d2003-07-18),1994-09-06,2003-07-18,"Private, ltd by shares"
1390,498395,"ASIA PACIFIC CONSTRUCTION & ENGINEERING LIMITED
亞太建築工程有限公司",1994-11-24,,"Private, ltd by shares"
1391,459206,ASIA PACIFIC ENTERTAINMENT LIMITED,1994-01-04,,"Private, ltd by shares"
1392,492860,ASIA PACIFIC FOREST PRODUCTS LIMITED (d2004-09-24),1994-10-04,2004-09-24,"Private, ltd by shares"
1393,480709,"ASIA PACIFIC HOTELS MANAGEMENT LIMITED
亞太酒店管理有限公司",1994-06-02,2002-11-15,"Private, ltd by shares"
1394,494671,"ASIA PACIFIC INTERNATIONAL (H.K.) LIMITED
匡亞國際(香港)有限公司",1994-10-25,2009-07-10,"Private, ltd by shares"
1395,491710,ASIA PACIFIC MULTI FINANCE LIMITED,1994-09-20,,"Private, ltd by shares"
1396,470329,"ASIA PACIFIC PROPERTY CONSULTANTS LIMITED
亞太地區物業顧問有限公司",1994-03-17,2001-05-18,"Private, ltd by shares"
1397,461781,ASIA PACIFIC RESEARCH LIMITED (d2003-12-12),1994-01-20,2003-12-12,"Private, ltd by shares"
1398,477296,ASIA PACIFIC RESORT INTERNATIONAL LIMITED,1994-05-05,2019-01-11,"Private, ltd by shares"
1399,497229,ASIA PACIFIC RESOURCES INTERNATIONAL HOLDINGS LIMITED,1994-11-15,2004-09-24,"Private, ltd by shares"
1400,496361,ASIA PACIFIC RT (HONG KONG) LIMITED,1994-11-08,,"Private, ltd by shares"
1401,500117,"ASIA PACIFIC SATELLITE TELEVISION BROADCASTING LIMITED
亞太衛星電視廣播有限公司",1994-12-08,2001-04-20,"Private, ltd by shares"
1402,501733,"ASIA PACIFIC STRATEGIES LIMITED
亞太聯合策略有限公司",1994-12-29,2004-08-27,"Private, ltd by shares"
1403,482267,"ASIA PAGING DIRECT MARKETING COMPANY LIMITED
亞洲傳訊市場推廣有限公司",1994-06-16,2004-02-20,"Private, ltd by shares"
1404,470907,ASIA PET SUPPLIES LIMITED,1994-03-22,,"Private, ltd by shares"
1405,459607,"ASIA PIONEER LIMITED (d2002-07-12)
毅威有限公司",1994-01-04,2002-07-12,"Private, ltd by shares"
1406,472732,"ASIA PLACE MANAGEMENT SERVICE AND CONSULTANCY LIMITED
亞洲霸力管理顧問有限公司",1994-03-29,2013-09-06,"Private, ltd by shares"
1407,482361,ASIA POWER GROUP (HK) LIMITED (d1998-01-20),1994-06-16,1998-01-20,"Private, ltd by shares"
1408,474841,"ASIA PRODUCTIONS LIMITED (d2004-01-16)
亞洲影業製作有限公司",1994-04-19,2004-01-16,"Private, ltd by shares"
1409,487449,"ASIA PROFESSIONAL INSURANCE BROKERS LIMITED
亞洲專業保險經紀有限公司",1994-08-04,,"Private, ltd by shares"
1410,468273,"ASIA PROFIT LIMITED (d1997-12-05)
潤益有限公司",1994-03-08,1997-12-05,"Private, ltd by shares"
1411,459707,"ASIA PROPERTIES HOLDINGS LIMITED
亞細亞不動產控股有限公司",1994-01-04,2001-08-24,"Private, ltd by shares"
1412,467170,"ASIA REFRIGERANT TECHNOLOGIES CO., LIMITED
亞洲制冷技術有限公司",1994-03-01,2008-08-08,"Private, ltd by shares"
1413,482391,"ASIA REGENT (H.K.) CO., LIMITED
雷仁香港有限公司",1994-06-21,2000-11-17,"Private, ltd by shares"
1414,459255,"ASIA RESOURCES INTERNATIONAL LIMITED
亞源國際有限公司",1994-01-04,,"Private, ltd by shares"
1415,465638,"ASIA RESOURCES LIMITED
雅潤洋行有限公司",1994-02-15,2019-04-18,"Private, ltd by shares"
1416,482355,"ASIA SHIPYARD & MARINE SERVICE LIMITED
亞洲遊艇廠有限公司",1994-06-16,2003-03-28,"Private, ltd by shares"
1417,500548,"ASIA SOURCE INDUSTRIAL LIMITED (d2001-01-05)
東粵實業有限公司",1994-12-13,2001-01-05,"Private, ltd by shares"
1418,497165,"ASIA SOUTH AMERICA INVESTMENT TRADING LIMITED
亞美國際投資貿易有限公司",1994-11-15,1997-12-30,"Private, ltd by shares"
1419,465870,"ASIA STAR CHINA LIMITED
立輝中國有限公司",1994-02-17,,"Private, ltd by shares"
1420,468281,"ASIA STAR LIMITED (d2000-09-08)
至鋒有限公司",1994-03-08,2000-09-08,"Private, ltd by shares"
1421,493931,ASIA STRATEGIC INVESTMENT ASSOCIATES LIMITED,1994-10-14,2005-09-30,"Private, ltd by shares"
1422,481148,"ASIA SUCCESS ENTERPRISES LIMITED (d2001-01-19)
永驊企業有限公司",1994-06-07,2001-01-19,"Private, ltd by shares"
1423,489514,"ASIA SUCCESS INDUSTRIAL LIMITED (d1998-04-24)
永驊實業有限公司",1994-08-23,1998-04-24,"Private, ltd by shares"
1424,473534,"ASIA SUCCESS LIMITED
永驊有限公司",1994-04-07,,"Private, ltd by shares"
1425,489912,"ASIA TAI (HONG KONG) LIMITED
亞泰(香港)股份有限公司",1994-08-30,2015-09-11,"Private, ltd by shares"
1426,483136,"ASIA TANK DEVELOPMENT LIMITED
亞騰發展有限公司",1994-06-23,,"Private, ltd by shares"
1427,495237,"ASIA TEAM LIMITED (d2003-09-26)
立驊有限公司",1994-10-27,2003-09-26,"Private, ltd by shares"
1428,493393,ASIA TECHNOLOGY INVESTMENT LIMITED (d1998-09-04),1994-10-06,1998-09-04,"Private, ltd by shares"
1429,484025,ASIA TELECOM (H.K.) LIMITED,1994-06-30,2004-06-11,"Private, ltd by shares"
1430,500488,"ASIA TELECOM INFORMATION LIMITED
亞洲資訊有限公司",1994-12-13,2004-02-02,"Private, ltd by shares"
1431,473686,"ASIA TOWN LIMITED (d1998-01-23)
振驊有限公司",1994-04-07,1998-01-23,"Private, ltd by shares"
1432,467751,"ASIA TRADE DEVELOPMENT LIMITED
雅貿發展有限公司",1994-03-03,1998-06-05,"Private, ltd by shares"
1433,468085,"ASIA UNION DEVELOPMENT LIMITED
聯太發展有限公司",1994-03-08,,"Private, ltd by shares"
1434,488779,"ASIA UNION INTERNATIONAL LIMITED (d2004-11-05)
欣城國際有限公司",1994-08-11,2004-11-05,"Private, ltd by shares"
1435,500359,"ASIA UNITE INTERNATIONAL LIMITED
亞洲聯合國際有限公司",1994-12-13,2001-11-16,"Private, ltd by shares"
1436,466185,ASIA VET MEDICAL LIMITED (d1998-03-20),1994-02-17,1998-03-20,"Private, ltd by shares"
1437,498618,"ASIA VIEW LIMITED (d2008-06-13)
境倡有限公司",1994-11-29,2008-06-13,"Private, ltd by shares"
1438,470689,"ASIA WELL INTERNATIONAL LIMITED (d1997-12-12)
運東國際有限公司",1994-03-22,1997-12-12,"Private, ltd by shares"
1439,500704,"ASIA WELL INVESTMENT LIMITED
順嘉投資有限公司",1994-12-15,2002-10-25,"Private, ltd by shares"
1440,480259,ASIA WONDER LINE LIMITED,1994-05-31,2001-11-16,"Private, ltd by shares"
1441,482868,"ASIA WORLD (HOLDINGS) LIMITED
環亞(集團)有限公司",1994-06-21,1998-01-23,"Private, ltd by shares"
1442,477925,"ASIA WORLD PRODUCTS LIMITED
環亞製品有限公司",1994-05-12,1997-12-19,"Private, ltd by shares"
1443,486371,"ASIA-LINK PROPERTY CONSULTANTS LIMITED
亞洲聯網物業顧問有限公司",1994-07-28,1999-01-22,"Private, ltd by shares"
1444,500399,"ASIA-PACIFIC CEO ASSOCIATION LIMITED
亞太行政總裁協會有限公司",1994-12-13,2003-11-28,"Private, ltd by shares"
1445,469328,"ASIA-PACIFIC HOTEL (HOLDINGS) LIMITED
亞太酒店(控股)有限公司",1994-03-15,2000-12-22,"Private, ltd by shares"
1446,493769,"ASIA-PACIFIC HUMAN RESOURCE DEVELOPMENT CENTRE LIMITED
亞太人才發展中心有限公司",1994-10-11,1998-12-18,"Private, ltd by shares"
1447,467248,"ASIA-PACIFIC INTERNATIONAL PUBLIC RELATIONS LIMITED
香港亞太國際公共關係有限公司",1994-03-01,,"Private, ltd by shares"
1448,479449,ASIA-PACIFIC TECHNOTRADE (HONG KONG) LIMITED,1994-05-24,2002-10-18,"Private, ltd by shares"
1449,486538,"ASIA-TECH (CHINA) INDUSTRIAL CO LIMITED
滙達(中國)實業有限公司",1994-07-28,2001-10-19,"Private, ltd by shares"
1450,499779,"ASIA-WAY INTERNATIONAL LIMITED
嘉多利國際有限公司",1994-12-06,1997-12-12,"Private, ltd by shares"
1451,459327,"ASIACO DEVELOPMENT LIMITED
毅高發展有限公司",1994-01-04,1998-04-24,"Private, ltd by shares"
1452,459395,"ASIACO INTERNATIONAL LIMITED
毅高國際有限公司",1994-01-04,2004-04-16,"Private, ltd by shares"
1453,459289,"ASIACO PROPERTIES LIMITED
毅高置業有限公司",1994-01-04,2002-02-22,"Private, ltd by shares"
1454,482887,ASIACORP LIMITED (d1998-01-23),1994-06-21,1998-01-23,"Private, ltd by shares"
1455,462340,ASIAFILE LIMITED,1994-01-25,1998-10-09,"Private, ltd by shares"
1456,497933,"ASIAHAUS ARTS LIMITED
上品工藝有限公司",1994-11-22,2005-05-20,"Private, ltd by shares"
1457,493864,"ASIAHOME PROPERTY CONSULTANTS (HONG KONG) COMPANY LIMITED
東亞物業顧問(香港)有限公司",1994-10-14,2003-09-05,"Private, ltd by shares"
1458,492894,ASIAKEY CONSULTING LIMITED,1994-10-04,2001-07-20,"Private, ltd by shares"
1459,476022,"ASIAL GROUP LIMITED
雅素谷有限公司",1994-04-26,,"Private, ltd by shares"
1460,472841,ASIAL POINT LIMITED,1994-03-29,,"Private, ltd by shares"
1461,477717,ASIAL POWER LIMITED,1994-05-10,1998-06-05,"Private, ltd by shares"
1462,473516,ASIAL STAR LIMITED,1994-04-07,2002-10-11,"Private, ltd by shares"
1463,489970,ASIAMIX TRADING LIMITED,1994-08-30,2003-07-18,"Private, ltd by shares"
1464,489742,"ASIAN (CHINA) INVESTMENT AND TRADING LIMITED
亞洲(中國)投資邊貿有限公司",1994-08-25,1997-11-21,"Private, ltd by shares"
1465,463739,"ASIAN - WAYS HOLDINGS LIMITED
亞洲之路控股有限公司",1994-02-01,1995-02-17,"Private, ltd by shares"
1466,492892,ASIAN ASPECTS LIMITED,1994-10-04,2003-09-05,"Private, ltd by shares"
1467,477773,ASIAN ASSOCIATES LIMITED (d1997-05-23),1994-05-10,1997-05-23,"Private, ltd by shares"
1468,472974,ASIAN BAMBOO INDUSTRIES (MYANMAR) LIMITED,1994-03-31,2003-10-02,"Private, ltd by shares"
1469,467426,"ASIAN BLOOM LIMITED (d2011-01-07)
亞創有限公司",1994-03-01,2011-01-07,"Private, ltd by shares"
1470,500266,ASIAN BRANDS INTERNATIONAL LIMITED,1994-12-13,2003-08-22,"Private, ltd by shares"
1471,482418,"ASIAN BRIGHT LIMITED (d2015-09-04)
毅滿有限公司",1994-06-21,2015-09-04,"Private, ltd by shares"
1472,497406,"ASIAN BROADCASTING CORPORATION LIMITED (d2003-10-17)
亞洲廣播有限公司",1994-11-15,2003-10-17,"Private, ltd by shares"
1473,479414,"ASIAN CHAMPION INDUSTRIAL LIMITED (d1999-03-12)
亞洲冠軍實業有限公司",1994-05-24,1999-03-12,"Private, ltd by shares"
1474,482426,"ASIAN CHOICE LIMITED
毅采有限公司",1994-06-21,,"Private, ltd by shares"
1475,470893,ASIAN CIRCLE INVESTMENT(HONG KONG) LIMITED,1994-03-22,2000-09-08,"Private, ltd by shares"
1476,463660,"ASIAN COINFULL COMPANY LIMITED
亞洲鴻輝有限公司",1994-02-01,1998-07-03,"Private, ltd by shares"
1477,486229,ASIAN COMMERCIAL CORPORATION LIMITED,1994-07-26,2009-06-12,"Private, ltd by shares"
1478,481350,"ASIAN COMPANY LIMITED
寰亞有限公司",1994-06-07,2001-08-24,"Private, ltd by shares"
1479,491753,"ASIAN COMPONENTS LIMITED
卓越科技電子有限公司",1994-09-20,2009-05-22,"Private, ltd by shares"
1480,472603,ASIAN CONSULTANTS & FINANCE LIMITED,1994-03-29,1998-06-05,"Private, ltd by shares"
1481,476040,ASIAN CORPORATE ACCESS LIMITED,1994-04-26,1998-09-11,"Private, ltd by shares"
1482,468033,"ASIAN DIGITAL COMPANY LIMITED
亞洲數碼有限公司",1994-03-08,2004-08-13,"Private, ltd by shares"
1483,492643,"ASIAN DRAGON INDUSTRIAL LIMITED
亞洲之龍實業有限公司",1994-09-29,2003-08-29,"Private, ltd by shares"
1484,477221,ASIAN ENERGY (HUXIAN) LIMITED,1994-05-05,2002-08-16,"Private, ltd by shares"
1485,482489,ASIAN ENERGY SERVICES LIMITED (d2002-03-28),1994-06-21,2002-03-28,"Private, ltd by shares"
1486,464958,"ASIAN EXPRESS LIMITED
東方捷運有限公司",1994-02-08,,"Private, ltd by shares"
1487,500702,"ASIAN FALCON LIMITED (d2002-12-20)
亞鷹有限公司",1994-12-15,2002-12-20,"Private, ltd by shares"
1488,463659,"ASIAN FIELD COMPANY LIMITED
亞洲金豐有限公司",1994-02-01,1998-01-23,"Private, ltd by shares"
1489,490751,"ASIAN FINANCE CO., LIMITED
亞洲財務有限公司",1994-09-08,2004-03-05,"Private, ltd by shares"
1490,469941,ASIAN FOOTWEAR MARKETING LIMITED,1994-03-17,2000-05-26,"Private, ltd by shares"
1491,484356,ASIAN FORMATION LIMITED,1994-07-05,2003-02-14,"Private, ltd by shares"
1492,481001,"ASIAN FOUNDATION LIMITED (d2004-02-06)
華基建業有限公司",1994-06-07,2004-02-06,"Private, ltd by shares"
1493,459203,"ASIAN FUND MANAGEMENT COMPANY, LIMITED",1994-01-04,2003-12-05,"Private, ltd by shares"
1494,497233,ASIAN FURNITURE SOURCES HOLDINGS (HONG KONG) LIMITED,1994-11-15,2004-08-13,"Private, ltd by shares"
1495,474840,"ASIAN GAIN INTERNATIONAL LIMITED
潤亞國際有限公司",1994-04-19,2002-04-04,"Private, ltd by shares"
1496,487245,"ASIAN GENERAL LIMITED
華將有限公司",1994-08-02,2004-06-25,"Private, ltd by shares"
1497,459876,"ASIAN GLORY (HONG KONG) LIMITED
亞譽(香港)有限公司",1994-01-06,2003-11-28,"Private, ltd by shares"
1498,474960,"ASIAN INDUSTRIAL PUBLICATIONS LIMITED
亞洲工業出版有限公司",1994-04-19,2001-09-28,"Private, ltd by shares"
1499,489110,"ASIAN INFORMATION RESOURCES LIMITED
亞洲訊息有限公司",1994-08-16,,"Private, ltd by shares"
1500,475612,"ASIAN INSURANCE STRATEGIES LIMITED
亞洲保險策略有限公司",1994-04-26,2004-10-08,"Private, ltd by shares"
1501,468159,"ASIAN INTERNATIONAL AMUSEMENT LIMITED
亞洲國際娛樂有限公司",1994-03-08,2001-07-20,"Private, ltd by shares"
1502,482463,"ASIAN JOY LIMITED (d2006-01-20)
毅悅有限公司",1994-06-21,2006-01-20,"Private, ltd by shares"
1503,490568,"ASIAN KING SHIPPING LIMITED
亞帝船務有限公司",1994-09-06,2003-03-21,"Private, ltd by shares"
1504,487165,ASIAN LINK INTERNATIONAL LIMITED,1994-08-02,2005-07-29,"Private, ltd by shares"
1505,494593,ASIAN MARITIME TECHNOLOGIES AGENCIES LIMITED,1994-10-20,1999-02-12,"Private, ltd by shares"
1506,461330,ASIAN MARKETING PARTNERS LIMITED,1994-01-18,2003-11-28,"Private, ltd by shares"
1507,491489,"ASIAN MARL COMPANY LIMITED
香港商凱仕有限公司",1994-09-20,,"Private, ltd by shares"
1508,465394,"ASIAN MEDICAL DIAGNOSTIC CENTRE LIMITED
亞洲醫學診斷中心有限公司",1994-02-15,,"Private, ltd by shares"
1509,462499,ASIAN METALS TRADING LIMITED,1994-01-27,2002-05-10,"Private, ltd by shares"
1510,463090,ASIAN MYANMAR BUSINESS ORGANIZATION (HONG KONG) LIMITED,1994-01-27,2005-12-09,"Private, ltd by shares"
1511,501659,ASIAN NEWSPAPER FOCUS LIMITED,1994-12-29,2019-08-02,"Private, ltd by shares"
1512,498711,"ASIAN ORGANISE LIMITED
亞洲鴻基有限公司",1994-11-29,2003-10-24,"Private, ltd by shares"
1513,461803,"ASIAN PACIFIC INVESTMENT (HONG KONG) LIMITED
亞太投資(香港)有限公司",1994-01-20,1999-06-11,"Private, ltd by shares"
1514,500633,"ASIAN PARK LIMITED
同亞有限公司",1994-12-15,2001-11-30,"Private, ltd by shares"
1515,490746,"ASIAN PARTNERS (HONG KONG) LIMITED
中港星顧問有限公司",1994-09-08,2003-07-18,"Private, ltd by shares"
1516,492644,ASIAN PEST EXTERMINATORS (HONG KONG) LIMITED,1994-09-29,1999-05-14,"Private, ltd by shares"
1517,465369,"ASIAN PLAN (CHINA) LIMITED
毅圖(中國)有限公司",1994-02-15,2007-06-29,"Private, ltd by shares"
1518,482419,"ASIAN PLAN LIMITED (d2000-11-10)
毅圖有限公司",1994-06-21,2000-11-10,"Private, ltd by shares"
1519,493901,ASIAN PLASTICS TECHNOLOGY COMPANY LIMITED,1994-10-14,2003-09-05,"Private, ltd by shares"
1520,468791,"ASIAN POWER DEVELOPMENT LIMITED (d1997-12-05)
亞訊發展有限公司",1994-03-10,1997-12-05,"Private, ltd by shares"
1521,495508,"ASIAN PROJECT LIMITED
亞洲建業有限公司",1994-11-01,2012-10-19,"Private, ltd by shares"
1522,480137,"ASIAN PRUDENTIAL INVESTMENT LIMITED
亞洲拓展有限公司",1994-05-31,1998-03-20,"Private, ltd by shares"
1523,467344,ASIAN REGION INVESTMENT LIMITED,1994-03-01,2003-12-24,"Private, ltd by shares"
1524,471644,ASIAN RESOURCES CORPORATION LIMITED,1994-03-24,2015-05-22,"Private, ltd by shares"
1525,481381,ASIAN RESTAURANT AND ENTERTAINMENT SERVICES LIMITED,1994-06-07,2018-11-30,"Private, ltd by shares"
1526,467250,ASIAN RETAILER'S DIGEST LIMITED,1994-03-01,1997-12-12,"Private, ltd by shares"
1527,469202,ASIAN RIM TECHNOLOGY LIMITED,1994-03-15,2000-10-20,"Private, ltd by shares"
1528,498554,ASIAN SKY ENTERPRISES LIMITED,1994-11-24,2006-03-17,"Private, ltd by shares"
1529,497865,"ASIAN SOURCE LIMITED (d2002-03-15)
亞洲之源有限公司",1994-11-22,2002-03-15,"Private, ltd by shares"
1530,499314,ASIAN SPORTS PROMOTION (H.K.) LIMITED,1994-12-01,2003-10-24,"Private, ltd by shares"
1531,468274,ASIAN STAR PROJECTS LIMITED,1994-03-08,1997-12-05,"Private, ltd by shares"
1532,497785,"ASIAN TAT LIMITED
亞達科技策略有限公司",1994-11-22,,"Private, ltd by shares"
1533,474179,ASIAN TIGER FUND LIMITED,1994-04-12,2002-01-18,"Private, ltd by shares"
1534,490421,"ASIAN TOP ENTERPRISES LIMITED (d1999-01-22)
國冠企業有限公司",1994-09-06,1999-01-22,"Private, ltd by shares"
1535,488245,ASIAN TRADE PUBLISHERS (HK) LIMITED,1994-08-09,2003-05-16,"Private, ltd by shares"
1536,499797,ASIAN TRANSPORT PARTNERS COMPANY LIMITED,1994-12-06,2000-03-17,"Private, ltd by shares"
1537,473284,"ASIAN UNION (HK) LIMITED
亞洲聯盟(香港)有限公司",1994-03-31,2001-10-19,"Private, ltd by shares"
1538,459877,"ASIAN WORLD (HONG KONG) LIMITED
滙亞(香港)有限公司",1994-01-06,2001-08-17,"Private, ltd by shares"
1539,465657,"ASIAN WORLD SHIPPING LIMITED
冠中船務有限公司",1994-02-15,,"Private, ltd by shares"
1540,483252,"ASIAN-SCORE TECHNICAL ENGINEERING LIMITED
志達技術工程有限公司",1994-06-28,,"Private, ltd by shares"
1541,470190,"ASIAN-WAYS LIMITED
亞洲之路有限公司",1994-03-17,1995-02-17,"Private, ltd by shares"
1542,497115,"ASIANA (HK) FINANCE LIMITED
韓亞金融有限公司",1994-11-15,2001-01-30,"Private, ltd by shares"
1543,480375,ASIANA PROPERTIES LIMITED,1994-05-31,,"Private, ltd by shares"
1544,495159,"ASIANET (HONG KONG) LIMITED
亞通電訊有限公司",1994-10-27,2006-03-31,"Private, ltd by shares"
1545,470821,ASIANETVEST 2000 LIMITED,1994-03-22,2002-11-08,"Private, ltd by shares"
1546,462246,ASIANNA FINANCE COMPANY LIMITED,1994-01-25,1997-12-19,"Private, ltd by shares"
1547,482294,"ASIATEK COMPANY LIMITED
永陞企業有限公司",1994-06-16,2003-01-03,"Private, ltd by shares"
1548,475549,ASIATIC TRADE & INVESTMENTS LIMITED,1994-04-26,1998-07-03,"Private, ltd by shares"
1549,474892,"ASIATIC VIEW INSURANCE CONSULTANTS COMPANY LIMITED
亞洲偉業保險顧問有限公司",1994-04-19,1998-01-16,"Private, ltd by shares"
1550,475781,"ASIN FREIGHT FORWARDER LIMITED
雅達貨運有限公司",1994-04-26,,"Private, ltd by shares"
1551,476094,"ASINA (HONG KONG) COMPANY LIMITED
婀仙娜(香港)有限公司",1994-04-26,1997-12-19,"Private, ltd by shares"
1552,466772,"ASK CONSULTANTS LIMITED (d2003-11-07)
雅仕基顧問有限公司",1994-02-24,2003-11-07,"Private, ltd by shares"
1553,488812,ASK PRODUCTIONS LIMITED (d2003-03-21),1994-08-11,2003-03-21,"Private, ltd by shares"
1554,494945,"ASKAN LIMITED (d2004-03-12)
易亨有限公司",1994-10-25,2004-03-12,"Private, ltd by shares"
1555,491334,"ASL TECHNOLOGIES LIMITED (d2014-01-03)
卓科應用技術有限公司",1994-09-15,2014-01-03,"Private, ltd by shares"
1556,477552,"ASLAN INTERNATIONAL CORPORATION LIMITED
鵬發國際股份有限公司",1994-05-10,,"Private, ltd by shares"
1557,470084,"ASON DEVELOPMENT LIMITED
藝誠發展有限公司",1994-03-17,2003-04-25,"Private, ltd by shares"
1558,484419,"ASP MICROELECTRONICS LIMITED
ASP微電子有限公司",1994-07-05,2020-05-15,"Private, ltd by shares"
1559,488794,"ASPAC FLORAL FOAM COMPANY LIMITED
新亞太實業有限公司",1994-08-11,,"Private, ltd by shares"
1560,493546,"ASPASIS HOTEL MANAGEMENT COMPANY LIMITED
雅栢斯酒店管理有限公司",1994-10-11,1998-12-18,"Private, ltd by shares"
1561,496587,"ASPECT TIMBER LIMITED
雅達木業有限公司",1994-11-08,2002-08-23,"Private, ltd by shares"
1562,477975,"ASPEN FINANCIAL TECHNOLOGIES LIMITED
恆冠財經科技有限公司",1994-05-12,1997-12-12,"Private, ltd by shares"
1563,469657,ASPHALT SURFACES (INTERNATIONAL) LIMITED,1994-03-15,,"Private, ltd by shares"
1564,477204,"ASPOLL LIMITED
意邦有限公司",1994-05-05,2006-02-10,"Private, ltd by shares"
1565,471890,"ASSCO LIMITED
雅士圖有限公司",1994-03-24,2001-08-24,"Private, ltd by shares"
1566,491139,"ASSEMBLY HALL OF THE CHURCH IN HONG KONG LIMITED (THE)
香港教會聚會所有限公司",1994-09-13,2010-02-19,Ltd by guarantee
1567,492147,"Asset Development Management (China) Limited
華廈創建(中國)有限公司",1994-09-27,,"Private, ltd by shares"
1568,459368,"ASSET LANE INVESTMENT LIMITED
雅源投資有限公司",1994-01-04,2001-03-02,"Private, ltd by shares"
1569,481361,ASSET PROFIT LIMITED (d2008-04-09),1994-06-07,2008-04-09,"Private, ltd by shares"
1570,488718,ASSET VANTAGE INVESTMENTS LIMITED,1994-08-11,2000-09-29,"Private, ltd by shares"
1571,482725,"ASSOCIATED ARCHITECTS (HONG KONG) LIMITED
聯協建築師(香港)有限公司",1994-06-21,2002-07-12,"Private, ltd by shares"
1572,481458,"ASSOCIATED CONSULTANCY & TRADE LIMITED
盈滙顧問貿易有限公司",1994-06-07,1997-08-08,"Private, ltd by shares"
1573,466631,"ASSOCIATED CONSULTANTS LIMITED (HK)
廣聯顧問有限公司",1994-02-24,,"Private, ltd by shares"
1574,473484,"ASSOCIATED ENGINEERING COMPANY LIMITED
基業機械五金有限公司",1994-04-07,,"Private, ltd by shares"
1575,460128,ASSOCIATED LEISURE LIMITED (d2001-04-20),1994-01-11,2001-04-20,"Private, ltd by shares"
1576,481353,"Associated Nonwoven Company Limited
聯豐無紡科技有限公司",1994-06-07,,"Private, ltd by shares"
