,Reg no.,Name,"Incorp-
orated",Dissolved,Type
2735,252597,"BRISILVER INVESTMENT LIMITED
必兆投資有限公司",1989-05-16,,"Private, ltd by shares"
2736,252580,"BRISKING DEVELOPMENT LIMITED
必鉅發展有限公司",1989-05-16,,"Private, ltd by shares"
2737,252282,"BRISKING INDUSTRIES LIMITED
必鉅實業有限公司",1989-05-12,2002-09-13,"Private, ltd by shares"
2738,252581,"BRISKING INVESTMENT LIMITED
必鉅投資有限公司",1989-05-16,2004-05-28,"Private, ltd by shares"
2739,252592,"BRISLINK INDUSTRIES LIMITED
必年實業有限公司",1989-05-16,1995-01-14,"Private, ltd by shares"
2740,252595,"BRISLINK INVESTMENT LIMITED
必年投資有限公司",1989-05-16,2001-11-23,"Private, ltd by shares"
2741,252572,"BRISLOT DEVELOPMENT LIMITED
必多發展有限公司",1989-05-16,2002-10-18,"Private, ltd by shares"
2742,252281,"BRISLOT INDUSTRIES LIMITED
必多實業有限公司",1989-05-12,2002-08-23,"Private, ltd by shares"
2743,252561,"BRISLOT LIMITED
必多有限公司",1989-05-16,2003-03-21,"Private, ltd by shares"
2744,252578,"BRISLUCK DEVELOPMENT LIMITED
必吉發展有限公司",1989-05-16,2008-10-31,"Private, ltd by shares"
2745,252283,"BRISLUCK INDUSTRIES LIMITED
必吉實業有限公司",1989-05-12,2002-03-01,"Private, ltd by shares"
2746,252598,"BRISLUCK INVESTMENT LIMITED
必吉投資有限公司",1989-05-16,2007-09-28,"Private, ltd by shares"
2747,252579,"BRISTAND DEVELOPMENT LIMITED
必立發展有限公司",1989-05-16,1998-04-24,"Private, ltd by shares"
2748,252564,"BRISUN DEVELOPMENT LIMITED
必日發展有限公司",1989-05-16,1997-06-06,"Private, ltd by shares"
2749,258604,"BRISUN INDUSTRIES LIMITED
川業實業有限公司",1989-07-21,1996-12-20,"Private, ltd by shares"
2750,252559,"BRISUN INVESTMENT LIMITED
必祥投資有限公司",1989-05-16,2000-09-08,"Private, ltd by shares"
2751,252557,"BRISUN LIMITED
必勇有限公司",1989-05-16,1996-12-03,"Private, ltd by shares"
2752,252292,"BRISWELL DEVELOPMENT LIMITED
必祥發展有限公司",1989-05-12,2013-12-18,"Private, ltd by shares"
2753,264318,"BRISWORLD INDUSTRIES LIMITED
必豪實業有限公司",1989-10-13,,"Private, ltd by shares"
2754,260516,"BRITA ENTERPRISES LIMITED
必雅企業有限公司",1989-08-04,1997-02-21,"Private, ltd by shares"
2755,239008,BRITANNIA INTERNATIONAL LIMITED (d1997-02-26),1989-01-17,1997-02-26,"Private, ltd by shares"
2756,252593,"BRITCHES INDUSTRIES LIMITED
必全實業有限公司",1989-05-16,2017-01-06,"Private, ltd by shares"
2757,266802,BRITISH CITIZENS FOR HONG KONG LIMITED,1989-11-24,1995-01-06,Ltd by guarantee
2758,251886,"BRITISH ROLLMAKERS (CHINA) LIMITED
英國軋輥製造有限公司",1989-05-09,,"Private, ltd by shares"
2759,248719,BRITOVA LIMITED,1989-04-14,1998-08-22,"Private, ltd by shares"
2760,253561,"BRITTANY INVESTMENT LIMITED
必泰投資有限公司",1989-05-26,,"Private, ltd by shares"
2761,260761,"BRIWELL LIMITED (d2007-12-28)
佳响有限公司",1989-08-11,2007-12-28,"Private, ltd by shares"
2762,256987,"BROAD DUTY LIMITED
博任有限公司",1989-07-04,2001-03-02,"Private, ltd by shares"
2763,256102,"BROAD FAME INVESTMENT LIMITED
廣譽投資有限公司",1989-06-23,1999-01-22,"Private, ltd by shares"
2764,248268,"BROAD FINE INVESTMENT LIMITED
博發投資有限公司",1989-04-11,,"Private, ltd by shares"
2765,243278,"BROAD GAME LIMITED
宏趣有限公司",1989-02-24,2001-07-13,"Private, ltd by shares"
2766,269039,"BROAD RIGHT DEVELOPMENT LIMITED
凱同發展有限公司",1989-12-29,1997-03-07,"Private, ltd by shares"
2767,245495,"BROAD ROAD LIMITED
博度有限公司",1989-03-14,2009-04-03,"Private, ltd by shares"
2768,262131,"BROAD SIGNAL LIMITED
博之訊有限公司",1989-08-30,1997-02-21,"Private, ltd by shares"
2769,268097,"BROAD SKILL INVESTMENTS LIMITED
榮傑投資有限公司",1989-12-12,2013-11-22,"Private, ltd by shares"
2770,268098,"BROAD SKY DEVELOPMENT LIMITED
榮登發展有限公司",1989-12-12,2003-11-28,"Private, ltd by shares"
2771,259118,"BROAD TEAM DEVELOPMENT LIMITED
萬志發展有限公司",1989-07-21,2003-03-14,"Private, ltd by shares"
2772,267541,"BROAD VAST INDUSTRIAL LIMITED
晨威實業有限公司",1989-12-05,1997-03-14,"Private, ltd by shares"
2773,269040,"BROAD VAST INVESTMENTS LIMITED
毅榮投資有限公司",1989-12-29,1998-11-27,"Private, ltd by shares"
2774,261221,"BROAD VIEW INVESTMENTS LIMITED
南卡投資有限公司",1989-08-15,1997-01-10,"Private, ltd by shares"
2775,263226,"BROAD WELL INDUSTRIAL LIMITED
萬同實業有限公司",1989-09-22,2003-01-24,"Private, ltd by shares"
2776,263957,"BROAD YIELD DEVELOPMENT LIMITED
兆圖發展有限公司",1989-10-06,,"Private, ltd by shares"
2777,263193,"BROADEX LIMITED
博滙有限公司",1989-09-22,2003-04-25,"Private, ltd by shares"
2778,261364,BROADLINE INVESTMENTS LIMITED,1989-08-18,2011-02-02,"Private, ltd by shares"
2779,243539,"BROADMINDED INVESTMENT LIMITED
泰斗投資有限公司",1989-02-28,1997-04-25,"Private, ltd by shares"
2780,257924,"BROADSINO ENTERPRISES LIMITED
華博實業有限公司",1989-07-14,2003-02-14,"Private, ltd by shares"
2781,266000,"BROADVIEW TRAVEL LIMITED
勝景旅行社有限公司",1989-11-10,1999-01-22,"Private, ltd by shares"
2782,263173,"BROADWAY SEAFOOD RESTAURANT COMPANY LIMITED
百老滙海鮮酒家有限公司",1989-09-22,2005-09-02,"Private, ltd by shares"
2783,260802,"BROASTER LIMITED
彪敏有限公司",1989-08-11,2001-04-20,"Private, ltd by shares"
2784,254175,BROCK FINANCE LIMITED,1989-06-02,2002-11-15,"Private, ltd by shares"
2785,264256,BROCKLEY COMPANY LIMITED,1989-10-13,1995-11-17,"Private, ltd by shares"
2786,264665,BROCSONIC COMPANY LIMITED,1989-10-17,2008-02-29,"Private, ltd by shares"
2787,238277,"BRODERWECK LIMITED
煜彥有限公司",1989-01-10,2002-06-11,"Private, ltd by shares"
2788,250290,BROGAR COMPANY LIMITED,1989-04-28,2005-04-29,"Private, ltd by shares"
2789,265733,"BROKER INTERNATIONAL CO., LIMITED",1989-11-03,,"Private, ltd by shares"
2790,252999,"BRONCO FREIGHT LIMITED
濱港貨運有限公司",1989-05-23,,"Private, ltd by shares"
2791,266697,"BRONYA LIMITED (d2002-04-04)
銳亞有限公司",1989-11-21,2002-04-04,"Private, ltd by shares"
2792,254389,BROOKE INTERNATIONAL (VIETNAM) LIMITED,1989-06-02,2001-12-28,"Private, ltd by shares"
2793,260239,BROOKFIELDS LIMITED (d2003-04-11),1989-08-01,2003-04-11,"Private, ltd by shares"
2794,239779,BROOKLYN (HK) LIMITED (d2016-09-09),1989-01-20,2016-09-09,"Private, ltd by shares"
2795,257422,"BROOKWOOD LIMITED (d1997-02-21)
藤藝有限公司",1989-07-07,1997-02-21,"Private, ltd by shares"
2796,249755,"BROSMANN FOOTWEAR (HK) LIMITED
寶霖鞋業(香港)有限公司",1989-04-21,,"Private, ltd by shares"
2797,244194,"BROTHERLY COLOR PRINT COMPANY LIMITED
兄弟彩色冲印有限公司",1989-03-03,2006-05-19,"Private, ltd by shares"
2798,262059,BROWN BROTHERS HARRIMAN (HONG KONG) LIMITED,1989-08-30,,"Private, ltd by shares"
2799,261789,BROWN PACIFIC CHINA LIMITED,1989-08-25,1997-07-25,"Private, ltd by shares"
2800,265129,"BROWN REED DEVELOPMENT LIMITED
菀草發展有限公司",1989-10-27,1999-09-10,"Private, ltd by shares"
2801,256070,BROWN SUGAR COMPANY LIMITED,1989-06-23,,"Private, ltd by shares"
2802,260739,BROWNELL LIMITED (d2015-04-30),1989-08-11,2015-04-30,"Private, ltd by shares"
2803,238943,"BROWNIE TOYS LIMITED
百利玩具有限公司",1989-01-13,,"Private, ltd by shares"
2804,250586,BROWNS COMMUNICATIONS LIMITED,1989-04-28,2008-02-29,"Private, ltd by shares"
2805,254309,BROXTED ENTERPRISES LIMITED,1989-06-02,1999-10-28,"Private, ltd by shares"
2806,267734,BRUCE HUMPHREY CONSULTANTS LIMITED (d2015-12-31),1989-12-08,2015-12-31,"Private, ltd by shares"
2807,267887,BRUNDISH SERVICES LIMITED,1989-12-08,2003-03-21,"Private, ltd by shares"
2808,261813,"BSI INDUSTRIAL LIMITED
麗斌實業有限公司",1989-08-25,,"Private, ltd by shares"
2809,246142,"BSS (ASIA) LIMITED
必事利(亞洲)有限公司",1989-03-17,2002-09-27,"Private, ltd by shares"
2810,245536,"BTT PROPERTIES CONSULTANTS LIMITED
京津塘物業顧問有限公司",1989-03-14,1999-02-12,"Private, ltd by shares"
2811,238314,BUBIAN FINANCE LIMITED,1989-01-10,2001-09-14,"Private, ltd by shares"
2812,239440,"BUCARS COMPANY LIMITED
鴻鸚有限公司",1989-01-20,2004-04-23,"Private, ltd by shares"
2813,246852,"BUCKHORN INVESTMENT LIMITED
北康投資有限公司",1989-03-29,,"Private, ltd by shares"
2814,263253,BUCKLEY & MANN FAR EAST LIMITED,1989-09-22,1997-01-24,"Private, ltd by shares"
2815,251308,BUDAISA DEVELOPMENT LIMITED,1989-05-05,1992-05-21,"Private, ltd by shares"
2816,237980,BUDDEN SERVICES LIMITED,1989-01-06,2003-12-19,"Private, ltd by shares"
2817,250703,"BUDDHISM (CHARITY) DEVELOPMENT COMPANY LIMITED
迦葉佛教(慈善)發展有限公司",1989-04-28,,"Private, ltd by shares"
2818,250207,"BUDDHIST UTENSIL CITY LIMITED
佛具城有限公司",1989-04-28,2019-10-11,"Private, ltd by shares"
2819,268490,"BUDDY & COMPANY LIMITED
老友記有限公司",1989-12-21,,"Private, ltd by shares"
2820,238006,BUDGEN INTERNATIONAL LIMITED,1989-01-06,2003-11-28,"Private, ltd by shares"
2821,260568,"BUDGET DISTRIBUTION CENTER COMPANY LIMITED
真郅實業股份有限公司",1989-08-08,2003-05-16,"Private, ltd by shares"
2822,238007,BUDWORTH DEVELOPMENTS LIMITED,1989-01-06,1997-05-30,"Private, ltd by shares"
2823,261159,BUENA ACE INVESTMENT LIMITED,1989-08-11,2004-01-02,"Private, ltd by shares"
2824,267682,"BUFFALO BILL COMPANY LIMITED
佳安(香港)有限公司",1989-12-08,2006-04-28,"Private, ltd by shares"
2825,267893,BUI THUONG SACH TRADING LIMITED,1989-12-08,2005-05-06,"Private, ltd by shares"
2826,252176,"BUILD AUTO INDUSTRIAL LIMITED
建岳實業有限公司",1989-05-12,,"Private, ltd by shares"
2827,263003,"BUILD BRIDGE INVESTMENT LIMITED
顯僑投資有限公司",1989-09-14,1995-03-10,"Private, ltd by shares"
2828,268321,"BUILD BRIGHT INVESTMENT LIMITED
紀華投資有限公司",1989-12-15,1997-09-02,"Private, ltd by shares"
2829,247618,"BUILD COIN DEVELOPMENT LIMITED
誼設發展有限公司",1989-04-04,1996-08-03,"Private, ltd by shares"
2830,265846,"BUILD COUNTRY DEVELOPMENT LIMITED
國棟發展有限公司",1989-11-07,1997-04-11,"Private, ltd by shares"
2831,243055,"BUILD DRAGON MATERIAL SUPPLY LIMITED
建龍物料供應有限公司",1989-02-24,,"Private, ltd by shares"
2832,266496,"BUILD EAGLE DEVELOPMENT LIMITED
標鵬發展有限公司",1989-11-17,2006-09-01,"Private, ltd by shares"
2833,268857,"BUILD GLAD INVESTMENTS LIMITED
創欣投資有限公司",1989-12-29,2002-10-11,"Private, ltd by shares"
2834,268694,"BUILD HONOUR DEVELOPMENT LIMITED
煥安發展有限公司",1989-12-29,1993-03-01,"Private, ltd by shares"
2835,263031,"BUILD HOPE INVESTMENT LIMITED
建望投資有限公司",1989-09-14,2002-03-01,"Private, ltd by shares"
2836,242994,"BUILD JET ENGINEERING LIMITED
建澤工程有限公司",1989-02-24,,"Private, ltd by shares"
2837,237633,"BUILD JOYCE LIMITED
標躍有限公司",1989-01-06,2005-06-03,"Private, ltd by shares"
2838,264577,"BUILD KEEN COMPANY LIMITED
豎勤有限公司",1989-10-17,2007-06-15,"Private, ltd by shares"
2839,267834,"BUILD LINK INVESTMENT LIMITED
標明投資有限公司",1989-12-08,2002-11-22,"Private, ltd by shares"
2840,267829,"BUILD LINK LIMITED (d1997-06-27)
昊天有限公司",1989-12-08,1997-06-27,"Private, ltd by shares"
2841,266738,"BUILD MAGIC LIMITED
建奇有限公司",1989-11-21,2002-01-18,"Private, ltd by shares"
2842,264578,"BUILD MASS COMPANY LIMITED
豎益有限公司",1989-10-17,1995-10-17,"Private, ltd by shares"
2843,265535,"BUILD OCEAN DEVELOPMENT LIMITED
建漢發展有限公司",1989-11-03,1998-04-12,"Private, ltd by shares"
2844,246199,BUILD PLANNER CONTRACTING LIMITED,1989-03-22,1995-12-22,"Private, ltd by shares"
2845,266144,"BUILD POINT CONSOLIDATORS LIMITED
奮邦集運有限公司",1989-11-10,1997-05-23,"Private, ltd by shares"
2846,252890,"BUILD POST LIMITED
樹務有限公司",1989-05-19,2005-10-28,"Private, ltd by shares"
2847,268635,"BUILD SHEEN LIMITED
健翔有限公司",1989-12-21,,"Private, ltd by shares"
2848,239964,"BUILDCON ENGINEERING & SUPPLIES LIMITED
嘉廣建材工程有限公司",1989-01-24,2005-07-17,"Private, ltd by shares"
2849,238577,"BUILDEARN DEVELOPMENT LIMITED
建潤發展有限公司",1989-01-13,2004-09-10,"Private, ltd by shares"
2850,261756,"BUILDER & SO COMPANY LIMITED (THE)
標信建設有限公司",1989-08-22,2019-06-21,"Private, ltd by shares"
2851,244874,"BUILDER'S HARDWARE MARKETING LIMITED
奔達五金有限公司",1989-03-10,2003-06-06,"Private, ltd by shares"
2852,249904,BUILDING MATERIALS LIMITED (d1997-12-03),1989-04-25,1997-12-03,"Private, ltd by shares"
2853,246822,"BUILDING REPAIRS LIMITED (d2004-06-25)
建築維修工程有限公司",1989-03-29,2004-06-25,"Private, ltd by shares"
2854,252554,BUILDING SERVICES CONSULTANT LIMITED,1989-05-16,,"Private, ltd by shares"
2855,267492,"BUILDTIME LIMITED (d2002-03-15)
銳時有限公司",1989-12-05,2002-03-15,"Private, ltd by shares"
2856,263322,"BUILDTREND CONTRACTING COMPANY LIMITED
嘉榮裝建有限公司",1989-09-26,2000-11-17,"Private, ltd by shares"
2857,244172,"BUILTEC DEVELOPMENT COMPANY LIMITED
營藝發展有限公司",1989-03-03,2017-09-22,"Private, ltd by shares"
2858,240499,"BUILTMORE INDUSTRIAL LIMITED
耀多實業有限公司",1989-01-27,,"Private, ltd by shares"
2859,263793,BULA ENTERPRISES LIMITED,1989-10-03,2003-08-29,"Private, ltd by shares"
2860,258104,"BULIGHT INTERNATIONAL LIMITED
泛勝國際有限公司",1989-07-14,,"Private, ltd by shares"
2861,247046,"BULKO INTERNATIONAL LIMITED
奔易國際有限公司",1989-03-29,2002-05-17,"Private, ltd by shares"
2862,255653,BULLET RISE ESTATES LIMITED,1989-06-21,2003-03-21,"Private, ltd by shares"
2863,249626,"BULLMAX LIMITED
匯寶峯有限公司",1989-04-21,1997-05-02,"Private, ltd by shares"
2864,260958,"BULON INTERNATIONAL LIMITED
百路國際貨運有限公司",1989-08-11,1996-07-26,"Private, ltd by shares"
2865,258053,BULUCK INTERNATIONAL LIMITED,1989-07-14,,"Private, ltd by shares"
2866,266457,BULUCO SOFTWARE SYSTEMS LIMITED,1989-11-17,1998-04-24,"Private, ltd by shares"
2867,257467,BUMBLE BEE (HK) LIMITED,1989-07-07,1999-06-11,"Private, ltd by shares"
2868,256825,"BUN HING INVESTMENTS LIMITED
品興投資有限公司",1989-06-30,,"Private, ltd by shares"
2869,262616,"BUN'S SPORTS CENTRE LIMITED
斌氏體育用品有限公司",1989-09-06,1998-10-09,"Private, ltd by shares"
2870,268680,BUND CLUB LIMITED,1989-12-29,2011-05-13,Ltd by guarantee
2871,253758,BUNDERBERG COMPANY LIMITED,1989-05-30,2012-11-16,"Private, ltd by shares"
2872,260249,BUNGE TEXTILES (HONG KONG) LIMITED,1989-08-01,1998-09-11,"Private, ltd by shares"
2873,262959,BUNKEN LIMITED,1989-09-14,1997-01-24,"Private, ltd by shares"
2874,248236,BUNKYO ENTERPRISES LIMITED,1989-04-11,2005-09-23,"Private, ltd by shares"
2875,247280,"BUNN'S DIVERS INSTITUTE, LIMITED
賓氏潛水學院有限公司",1989-03-31,,"Private, ltd by shares"
2876,256780,"BUNSING DEVELOPMENT LIMITED
品盛發展有限公司",1989-06-30,2003-03-21,"Private, ltd by shares"
2877,256776,"BUNSING INDUSTRIES LIMITED
品盛實業有限公司",1989-06-30,1995-11-17,"Private, ltd by shares"
2878,238354,BUNTEC LAKE LIMITED,1989-01-10,1995-10-06,"Private, ltd by shares"
2879,256826,"BUNWON INVESTMENTS LIMITED
品旺投資有限公司",1989-06-30,1998-08-07,"Private, ltd by shares"
2880,256840,"BUNWON LIMITED
品旺有限公司",1989-06-30,2002-05-24,"Private, ltd by shares"
2881,264944,BURKE ESTATES LIMITED,1989-10-24,,"Private, ltd by shares"
2882,254196,"Burkert Hong Kong Limited
德國寶得香港有限公司",1989-06-02,,"Private, ltd by shares"
2883,267341,"BURLINGAME (SHANGHAI) INVESTMENT LIMITED
栢寧頓(上海)投資有限公司",1989-12-01,,"Private, ltd by shares"
2884,268951,BURLINGAME INTERNATIONAL CORPORATION (INVESTMENTS) LIMITED,1989-12-29,2002-09-06,"Private, ltd by shares"
2885,268950,BURLINGAME INTERNATIONAL CORPORATION (MANAGEMENT) LIMITED,1989-12-29,2002-05-24,"Private, ltd by shares"
2886,262701,"BURLINGAME PROPERTY MANAGEMENT COMPANY LIMITED
栢寧頓物業管理有限公司",1989-09-08,2004-09-10,"Private, ltd by shares"
2887,239523,"BURMA INTERNATIONAL INVESTMENT LIMITED
緬甸國際投資有限公司",1989-01-20,2001-09-14,"Private, ltd by shares"
2888,266392,"BURMACK INTERNATIONAL LIMITED
柏茂國際有限公司",1989-11-14,1999-08-13,"Private, ltd by shares"
2889,253575,BURNADALE TRADING LIMITED,1989-05-26,,"Private, ltd by shares"
2890,267791,BURNS HALL ASIA LIMITED,1989-12-08,2001-10-19,"Private, ltd by shares"
2891,259134,BURSAR INVESTMENTS LIMITED,1989-07-21,1995-12-22,"Private, ltd by shares"
2892,248559,BURSAR SERVICES LIMITED,1989-04-11,1997-05-23,"Private, ltd by shares"
2893,240860,"BURWIDE LIMITED
佈通有限公司",1989-01-31,1997-04-25,"Private, ltd by shares"
2894,263081,"BURWOOD INVESTMENTS LIMITED (d2007-03-02)
同信投資有限公司",1989-09-19,2007-03-02,"Private, ltd by shares"
2895,250263,BURY BLOODSTOCK LIMITED,1989-04-28,2002-07-19,"Private, ltd by shares"
2896,238884,BUSCOT LIMITED (d1997-05-30),1989-01-13,1997-05-30,"Private, ltd by shares"
2897,241274,BUSED (H.K.) LIMITED,1989-02-10,1996-01-26,"Private, ltd by shares"
2898,266653,BUSHPARK LIMITED (d2003-03-21),1989-11-21,2003-03-21,"Private, ltd by shares"
2899,241272,"BUSINESS ALLIANCE CONSULTANCY LIMITED
專業聯盟有限公司",1989-02-10,2005-12-09,"Private, ltd by shares"
2900,240875,"BUSINESS CHAIN INDUSTRIAL LIMITED
遠展實業有限公司",1989-01-31,1997-05-30,"Private, ltd by shares"
2901,239564,"BUSINESS COMFORT INVESTMENT LIMITED
寶旭投資有限公司",1989-01-20,1994-05-28,"Private, ltd by shares"
2902,263540,BUSINESS CONCEPT LIMITED (d1999-01-21),1989-09-29,1999-01-21,"Private, ltd by shares"
2903,268108,BUSINESS ENGLISH SKILLS TRAINING COMPANY LIMITED,1989-12-15,1997-02-21,"Private, ltd by shares"
2904,253137,BUSINESS EVENTS INTERNATIONAL (H.K.) LIMITED,1989-05-23,1996-05-24,"Private, ltd by shares"
2905,241566,"BUSINESS EXECUTIVE INVESTMENT LIMITED
滿可投資有限公司",1989-02-10,,"Private, ltd by shares"
2906,243704,BUSINESS FRAME INVESTMENT LIMITED,1989-02-28,,"Private, ltd by shares"
2907,247009,"BUSINESS HONOUR LIMITED (d2002-04-19)
導成有限公司",1989-03-29,2002-04-19,"Private, ltd by shares"
2908,268090,BUSINESS ISLAND LIMITED,1989-12-12,1997-02-21,"Private, ltd by shares"
2909,250477,"BUSINESS JOIN INDUSTRIAL LIMITED
敏鴻實業有限公司",1989-04-28,2000-11-10,"Private, ltd by shares"
2910,239584,"BUSINESS K. LIMITED
碧資有限公司",1989-01-20,2003-03-07,"Private, ltd by shares"
2911,261900,"BUSINESS LOYAL LIMITED
玉豪有限公司",1989-08-25,2007-10-26,"Private, ltd by shares"
2912,241618,BUSINESS MARKS INVESTMENT LIMITED,1989-02-14,1997-05-16,"Private, ltd by shares"
2913,250092,"BUSINESS MASTER DEVELOPMENT LIMITED (d2004-05-21)
高億發展有限公司",1989-04-25,2004-05-21,"Private, ltd by shares"
2914,263558,"BUSINESS NOMINEES LIMITED
必成代理人有限公司",1989-09-29,,"Private, ltd by shares"
2915,255158,"BUSINESS OCEAN LIMITED
總智有限公司",1989-06-13,1997-02-14,"Private, ltd by shares"
2916,241570,BUSINESS POINT INVESTMENT LIMITED,1989-02-10,2003-08-15,"Private, ltd by shares"
2917,260558,BUSINESS RISKS INTERNATIONAL (HONG KONG) LIMITED,1989-08-08,1996-02-09,"Private, ltd by shares"
2918,244745,"BUSINESS ROOTIS LIMITED
東律有限公司",1989-03-10,2016-01-08,"Private, ltd by shares"
2919,249123,BUSINESS ROOTS LIMITED,1989-04-18,,"Private, ltd by shares"
2920,259465,"BUSINESS RUN LIMITED
智的有限公司",1989-07-28,2005-07-29,"Private, ltd by shares"
2921,241617,BUSINESS SCORE LIMITED,1989-02-14,2003-12-12,"Private, ltd by shares"
2922,239590,"BUSINESS SHAPE DEVELOPMENT LIMITED
億祺發展有限公司",1989-01-20,2005-12-02,"Private, ltd by shares"
2923,241534,"BUSINESS SHARE INDUSTRIAL LIMITED
招順實業有限公司",1989-02-10,,"Private, ltd by shares"
2924,245530,"BUSINESS SIGHT LIMITED
偉級有限公司",1989-03-14,1997-04-25,"Private, ltd by shares"
2925,241504,"BUSINESS SINCERE LIMITED
商業實務有限公司",1989-02-10,1997-06-27,"Private, ltd by shares"
2926,253953,"BUSINESS SUN INVESTMENT LIMITED
維光投資有限公司",1989-05-30,2004-06-04,"Private, ltd by shares"
2927,249354,BUSINESS SUN LIMITED,1989-04-21,1997-05-30,"Private, ltd by shares"
2928,254984,"BUSINESS TONE LIMITED
基達偉有限公司",1989-06-13,2004-03-26,"Private, ltd by shares"
2929,266573,BUSINESS TRINITY LIMITED,1989-11-17,1997-05-23,"Private, ltd by shares"
2930,246345,"BUSINESS TRUTH LIMITED
業孚有限公司",1989-03-22,2005-06-04,"Private, ltd by shares"
2931,267565,BUSINESS VENTURE LIMITED (d1999-07-23),1989-12-05,1999-07-23,"Private, ltd by shares"
2932,239585,"BUSINESS WALLET LIMITED (d1997-07-25)
慶登有限公司",1989-01-20,1997-07-25,"Private, ltd by shares"
2933,243707,"BUSINESS WELL INVESTMENT LIMITED
貿易網投資有限公司",1989-02-28,2003-01-10,"Private, ltd by shares"
2934,268037,"BUSINO (F & L) TRADING LIMITED
栢仙奴毛皮時裝貿易有限公司",1989-12-12,1997-02-21,"Private, ltd by shares"
2935,262747,"BUSINO COMPANY LIMITED
恒豐亮貿易有限公司",1989-09-08,,"Private, ltd by shares"
2936,264244,"BUSINO DEVELOPMENT LIMITED
漢通發展有限公司",1989-10-13,1999-03-26,"Private, ltd by shares"
2937,267234,"BUSINO INDUSTRIAL LIMITED
協通實業有限公司",1989-11-28,2013-12-06,"Private, ltd by shares"
2938,244060,"BUSINOTE DEVELOPMENT LIMITED
業紹發展有限公司",1989-03-03,1996-06-28,"Private, ltd by shares"
2939,239796,BUSKE INVESTMENTS LIMITED,1989-01-20,2005-07-08,"Private, ltd by shares"
2940,254073,BUSMAG PUBLISHING LIMITED,1989-05-30,1997-02-21,"Private, ltd by shares"
2941,237638,"BUSSFAIRS TRADING LIMITED
弼輝貿易有限公司",1989-01-06,2001-08-17,"Private, ltd by shares"
2942,237452,"BUSSLINK LIMITED
弼通有限公司",1989-01-03,,"Private, ltd by shares"
2943,238003,BUSSON CONSULTANTS LIMITED,1989-01-06,2001-05-18,"Private, ltd by shares"
2944,237637,"BUSSYOUNG ENTERPRISES LIMITED
弼洋企業有限公司",1989-01-06,1996-09-13,"Private, ltd by shares"
2945,248841,BUSTERS (H.K.) LIMITED,1989-04-14,2001-11-23,"Private, ltd by shares"
2946,249942,"BUSY AREA INVESTMENT LIMITED
旺域投資有限公司",1989-04-25,1997-09-05,"Private, ltd by shares"
2947,249795,BUSY AREA LIMITED,1989-04-21,2001-09-28,"Private, ltd by shares"
2948,248894,"BUSY COUNTRY LIMITED
盛城有限公司",1989-04-14,2002-06-14,"Private, ltd by shares"
2949,268919,"BUSY CROWN LIMITED
華冠興貿有限公司",1989-12-29,1997-03-14,"Private, ltd by shares"
2950,249792,"BUSY DRIVE LIMITED
旺域有限公司",1989-04-21,,"Private, ltd by shares"
2951,245453,BUSY HOUSE DEVELOPMENT LIMITED,1989-03-14,1994-11-18,"Private, ltd by shares"
2952,243517,BUSY LAIRY LIMITED,1989-02-28,1997-05-30,"Private, ltd by shares"
2953,249789,"BUSY MARK LIMITED
金店有限公司",1989-04-21,,"Private, ltd by shares"
2954,248751,"BUSY MILLION ENGINEERING LIMITED
益茂工程有限公司",1989-04-14,1990-11-02,"Private, ltd by shares"
2955,252051,"BUSY PORT INVESTMENT LIMITED
欣埠投資有限公司",1989-05-12,1997-01-10,"Private, ltd by shares"
2956,250927,"BUSY WORK DEVELOPMENT LIMITED
繁通發展有限公司",1989-05-02,2002-08-16,"Private, ltd by shares"
2957,264214,"BUSY WORLD DEVELOPMENT LIMITED
銀業發展有限公司",1989-10-11,2003-09-05,"Private, ltd by shares"
2958,257885,"BUSYEAR COMPANY LIMITED
昌之年有限公司",1989-07-11,2001-12-21,"Private, ltd by shares"
2959,260601,BUSYFAME TRADING COMPANY LIMITED,1989-08-08,2014-06-06,"Private, ltd by shares"
2960,254680,"BUSYHALL LIMITED
敦權有限公司",1989-06-06,1997-02-21,"Private, ltd by shares"
2961,254712,"BUSYLUCK DEVELOPMENT LIMITED
百融發展有限公司",1989-06-06,,"Private, ltd by shares"
2962,242325,"BUSYPLUS LIMITED
並怡有限公司",1989-02-17,1999-02-12,"Private, ltd by shares"
2963,266674,"BUTTERBILL LIMITED
必得標有限公司",1989-11-21,,"Private, ltd by shares"
2964,241860,BUY-IN LIMITED,1989-02-14,1998-07-16,"Private, ltd by shares"
2965,247881,"BUYGREAT LIMITED
拜基有限公司",1989-04-07,1993-04-15,"Private, ltd by shares"
2966,263251,BUYLINES LIMITED,1989-09-22,1997-01-24,"Private, ltd by shares"
2967,249083,BYELORUSSIAN OVERSEAS DEVELOPMENT LIMITED,1989-04-18,2001-07-20,"Private, ltd by shares"
2968,243795,"BYS TOYS (HONG KONG) LIMITED
栢獅玩具(香港)有限公司",1989-02-28,2014-01-17,"Private, ltd by shares"
2969,266110,"C & A PETROLEUM TRANSPORTATION LIMITED
中美石油運輸有限公司",1989-11-10,2003-03-17,"Private, ltd by shares"
2970,257957,"C & B TOYS LIMITED
思寶玩具有限公司",1989-07-14,1997-02-21,"Private, ltd by shares"
2971,253006,"C & C SECURITY PRINTING COMPANY LIMITED
中華商務安全印務有限公司",1989-05-23,,"Private, ltd by shares"
