,Reg no.,Name,"Incorp-
orated",Dissolved,Type
1303,120038,BROOMHILL LIMITED,1982-12-21,2000-11-17,"Private, ltd by shares"
1304,114763,BROSNAN INVESTMENT LIMITED,1982-07-27,2000-06-23,"Private, ltd by shares"
1305,115655,BRUCE HARWOOD INTERIORS LIMITED,1982-08-24,2000-06-02,"Private, ltd by shares"
1306,119233,BRUFO LIMITED,1982-11-26,2004-06-18,"Private, ltd by shares"
1307,114980,"BRUHONGTHAI LIMITED
萬鴻泰有限公司",1982-08-04,2000-12-22,"Private, ltd by shares"
1308,111874,"BRUNEL DEVELOPMENT LIMITED
地利發展有限公司",1982-05-07,2004-01-16,"Private, ltd by shares"
1309,117416,"BTI PACIFIC TOURS, LIMITED",1982-10-08,1996-06-28,"Private, ltd by shares"
1310,115058,BU SAN AZUMMA KOREA RESTAURANT(HK) LIMITED,1982-08-06,2015-03-13,"Private, ltd by shares"
1311,120003,"BUCKINGLEY COMPANY LIMITED
柏景利有限公司",1982-12-21,2000-12-22,"Private, ltd by shares"
1312,116993,BUCKLAND INVESTMENT COMPANY LIMITED,1982-09-24,1996-05-31,"Private, ltd by shares"
1313,111372,BUCKLAND LIMITED (d1996-10-18),1982-04-27,1996-10-18,"Private, ltd by shares"
1314,112040,BUCODA LIMITED (d1989-07-07),1982-05-11,1989-07-07,"Private, ltd by shares"
1315,114467,"BUDDHIST BOOK CENTRE LIMITED
香港佛學書局有限公司",1982-07-20,,Ltd by guarantee
1316,116946,"BUILD-UP PLASTIC AND METAL COMPANY LIMITED (THE)
標克塑膠五金有限公司",1982-09-24,,"Private, ltd by shares"
1317,112226,"BUILDING REVIEW LIMITED (d1996-10-18)
建築導報有限公司",1982-05-18,1996-10-18,"Private, ltd by shares"
1318,117208,"BULANDO COMPANY LIMITED
百利多得有限公司",1982-10-01,1996-07-26,"Private, ltd by shares"
1319,115941,"BULAWAYO INVESTMENT LIMITED
登堡投資有限公司",1982-09-01,2001-05-18,"Private, ltd by shares"
1320,116242,BULGARI PRECIOUS TRADING LIMITED,1982-09-07,1992-11-12,"Private, ltd by shares"
1321,114804,"BULK CHEMICALS LIMITED
寶謙化工有限公司",1982-07-27,1995-05-18,"Private, ltd by shares"
1322,119178,BULK COMMODITY TRADING (F.E.) LIMITED,1982-11-26,1996-06-28,"Private, ltd by shares"
1323,119177,BULK HANDLING AND SERVICES (F.E.) LIMITED,1982-11-26,1996-06-28,"Private, ltd by shares"
1324,120249,BULK MANAGEMENT (FAR EAST) LIMITED,1982-12-31,1996-06-28,"Private, ltd by shares"
1325,108144,BULKCON INTERNATIONAL (HK) LIMITED,1982-01-22,1993-04-26,"Private, ltd by shares"
1326,107524,BUMERA TRADING COMPANY LIMITED,1982-01-06,1985-03-27,"Private, ltd by shares"
1327,118265,BUMPER YEAR INVESTMENT LIMITED,1982-11-02,1991-11-22,"Private, ltd by shares"
1328,116532,"BUN HA TUNG ASSOCIATION LIMITED
賓霞洞有限公司",1982-09-17,,Ltd by guarantee
1329,109616,"BUN TANG BUS SERVICE COMPANY LIMITED
奔騰旅運有限公司",1982-03-12,,"Private, ltd by shares"
1330,111060,BUNDANOON LIMITED,1982-04-20,1992-01-22,"Private, ltd by shares"
1331,113836,BUNDYRUM SUPPLIES LIMITED,1982-07-02,1994-07-29,"Private, ltd by shares"
1332,119596,"BUNGAY INVESTMENTS COMPANY LIMITED
邦加投資有限公司",1982-12-07,,"Private, ltd by shares"
1333,113569,"BUNZE (FAR EAST) ENTERPRISES LIMITED
彬氏(遠東)企業有限公司",1982-06-24,1999-07-20,"Private, ltd by shares"
1334,110957,BURBURY LIMITED (d2004-10-29),1982-04-16,2004-10-29,"Private, ltd by shares"
1335,107913,BURDOCK LIMITED (d1996-05-10),1982-01-15,1996-05-10,"Private, ltd by shares"
1336,108145,BURFAM COMPANY LIMITED,1982-01-22,2004-09-10,"Private, ltd by shares"
1337,113218,BURGUNDY FABRICS LIMITED,1982-06-11,1996-05-31,"Private, ltd by shares"
1338,110988,"BURLINGTON SQUIRE COMPANY LIMITED
栢生有限公司",1982-04-16,1996-06-07,"Private, ltd by shares"
1339,118940,"BURLISON LIMITED
愛利是有限公司",1982-11-19,,"Private, ltd by shares"
1340,118134,BURNHAM LIMITED (d1996-07-05),1982-10-29,1996-07-05,"Private, ltd by shares"
1341,119799,BURNISTON COMPANY LIMITED,1982-12-14,1996-07-05,"Private, ltd by shares"
1342,107621,BURNTISLAND LIMITED,1982-01-08,1990-12-13,"Private, ltd by shares"
1343,111848,"BURO TRADING LIMITED
必龍貿易有限公司",1982-05-07,1996-08-16,"Private, ltd by shares"
1344,113461,"BURRARD PROJECT MANAGEMENT LIMITED
致發管理顧問有限公司",1982-06-18,1996-06-28,"Private, ltd by shares"
1345,115307,"BURSEMAN COMPANY LIMITED
寶盟有限公司",1982-08-13,1991-10-22,"Private, ltd by shares"
1346,108881,"BURTERTIN (HOLDINGS) LIMITED
寶多田(集團)有限公司",1982-02-16,1996-05-31,"Private, ltd by shares"
1347,108879,"BURTERTIN (NOMINEES) LIMITED
寶多田(代理人)有限公司",1982-02-16,1996-05-31,"Private, ltd by shares"
1348,108880,BURTERTIN FINANCE LIMITED,1982-02-16,1998-11-13,"Private, ltd by shares"
1349,108882,"BURTERTIN LAND LIMITED
寶多田地產有限公司",1982-02-16,1998-11-13,"Private, ltd by shares"
1350,113038,BURTONWOOD LIMITED,1982-06-08,1997-09-19,"Private, ltd by shares"
1351,107500,BURWILL FINANCE LIMITED,1982-01-06,1998-06-23,"Private, ltd by shares"
1352,118471,BURWILL INTERNATIONAL LIMITED,1982-11-05,1997-03-03,"Public, ltd by shares"
1353,115652,BURWOOD COMMODITIES LIMITED,1982-08-24,2001-02-16,"Private, ltd by shares"
1354,112438,"BUSICOM PRODUCTIONS COMPANY LIMITED
商訊製作有限公司",1982-05-21,2000-12-14,"Private, ltd by shares"
1355,120099,BUSINESS ADVISORY LIMITED (d2003-02-07),1982-12-23,2003-02-07,"Private, ltd by shares"
1356,113502,BUSINESS AND INDUSTRIAL PRINTERS LIMITED,1982-06-22,2013-09-06,"Private, ltd by shares"
1357,109882,BUSINESS PRODUCTS (HK) LIMITED,1982-03-16,1987-02-05,"Private, ltd by shares"
1358,112469,BUSIRICH INVESTMENTS LIMITED,1982-05-25,1992-05-10,"Private, ltd by shares"
1359,110919,BUSSIGN LIMITED,1982-04-16,1998-07-31,"Private, ltd by shares"
1360,116873,"BUSTER COMPANY LIMITED
駿鴻有限公司",1982-09-24,1986-09-10,"Private, ltd by shares"
1361,110521,BUSTINO GENERAL TRADERS LIMITED,1982-04-02,1996-06-07,"Private, ltd by shares"
1362,110674,"BUTTERDALE COMPANY LIMITED
東龍發展有限公司",1982-04-07,,"Private, ltd by shares"
1363,118112,"BUTTERFLY TRADING COMPANY LIMITED
蝴蝶貿易有限公司",1982-10-27,1996-08-16,"Private, ltd by shares"
1364,112660,"BUZBUZ LIMITED
百事達電子有限公司",1982-05-28,,"Private, ltd by shares"
1365,118186,BUZBY LIMITED (d1987-12-24),1982-10-29,1987-12-24,"Private, ltd by shares"
1366,115842,BVRS ASIA LIMITED,1982-08-27,1993-02-26,"Private, ltd by shares"
1367,107461,"BYKIN INVESTMENT LIMITED
比建投資有限公司",1982-01-06,1989-09-07,"Private, ltd by shares"
1368,119411,BYLEE KAYS LIMITED,1982-12-03,1996-08-30,"Private, ltd by shares"
1369,113375,"C & C INSURANCE AGENCY LIMITED
斯斯保險代理有限公司",1982-06-18,2007-06-01,"Private, ltd by shares"
1370,117143,"C & C MAGIC TRADING COMPANY LIMITED
思思魔術有限公司",1982-10-01,1996-08-16,"Private, ltd by shares"
1371,111936,"C & E INVESTMENT COMPANY LIMITED
時宜投資有限公司",1982-05-11,1996-06-07,"Private, ltd by shares"
1372,108102,"C & F DYEING & PRINTING COMPANY LIMITED
長發印染有限公司",1982-01-22,2001-10-12,"Private, ltd by shares"
1373,112607,"C & K ENGINEERING COMPANY LIMITED
駿驥工程有限公司",1982-05-28,,"Private, ltd by shares"
1374,118658,C & K PACIFIC CONSULTANCY LIMITED,1982-11-12,1997-09-12,"Private, ltd by shares"
1375,119967,C & M INDUSTRIES LIMITED,1982-12-17,2019-11-15,"Private, ltd by shares"
1376,111922,"C B G INSURANCE LIMITED
行通保險有限公司",1982-05-11,1990-09-28,"Private, ltd by shares"
1377,117603,"C B G SPECIAL FUNDS LIMITED
行通特別基金有限公司",1982-10-12,1996-09-27,"Private, ltd by shares"
1378,107483,"C D LAND DEVELOPMENT COMPANY LIMITED
集大地產發展有限公司",1982-01-06,2005-01-14,"Private, ltd by shares"
1379,116837,C W S INVESTMENT COMPANY LIMITED,1982-09-24,,"Private, ltd by shares"
1380,119180,"C-TAK COMPANY LIMITED
思德高有限公司",1982-11-26,2020-05-29,"Private, ltd by shares"
1381,110057,"C. I. WELTEC COMPANY LIMITED
維達電子有限公司",1982-03-19,2003-12-19,"Private, ltd by shares"
1382,110383,"C. K. CHENG COMPANY LIMITED
基業代理有限公司",1982-03-30,,"Private, ltd by shares"
1383,115219,C. K. LAM & COMPANY LIMITED,1982-08-10,2004-02-27,"Private, ltd by shares"
1384,116992,"C. LAND INDUSTRIAL COMPANY LIMITED
兆隆實業有限公司",1982-09-24,2002-07-26,"Private, ltd by shares"
1385,112783,C. S. C. PROPERTIES (MANAGEMENT) LIMITED,1982-06-01,,"Private, ltd by shares"
1386,110329,C. S. C. REALTY LIMITED,1982-03-30,,"Private, ltd by shares"
1387,118420,C. S. LOH AND COMPANY LIMITED,1982-11-05,2004-03-12,"Private, ltd by shares"
1388,109608,"C. S. S. JEWELLERY CO. LIMITED
粵港澳湛周生生珠寶金行有限公司",1982-03-09,,"Private, ltd by shares"
1389,108105,"C. S. TRADING COMPANY LIMITED
仲源企業有限公司",1982-01-22,2001-03-09,"Private, ltd by shares"
1390,113623,"C. U. INDUSTRIES LIMITED
華宇實業有限公司",1982-06-24,2002-04-12,"Private, ltd by shares"
1391,114727,"C.A. AUSTIN AND COMPANY LIMITED
士丁有限公司",1982-07-27,1996-04-26,"Private, ltd by shares"
1392,116325,C.A. DUFFIELD TRADERS LIMITED,1982-09-10,2003-07-18,"Private, ltd by shares"
1393,118455,C.B.F. (FAR EAST) LIMITED,1982-11-05,,"Private, ltd by shares"
1394,116321,C.C. BAGAMAN TRADING LIMITED,1982-09-10,1991-09-27,"Private, ltd by shares"
1395,116329,C.C. CAMPBELL AND COMPANY LIMITED,1982-09-10,1996-06-28,"Private, ltd by shares"
1396,118827,C.F. CANASIA INTERNATIONAL LIMITED,1982-11-16,,"Private, ltd by shares"
1397,116328,C.J. TRACY AND SONS LIMITED,1982-09-10,1992-02-28,"Private, ltd by shares"
1398,108058,"C.K. CHIK LIMITED
適基有限公司",1982-01-19,,"Private, ltd by shares"
1399,115939,"C.K. YEUNG WORLDWIDE TRAVEL LIMITED
得利環球旅業有限公司",1982-09-01,1999-05-14,"Private, ltd by shares"
1400,116372,C.P. BATTERY COMPANY LIMITED,1982-09-10,2014-11-28,"Private, ltd by shares"
1401,118790,"C.S. PRINTING COMPANY LIMITED
志生印刷有限公司",1982-11-16,1996-07-05,"Private, ltd by shares"
1402,110683,"C.S. WONG & SONS COMPANY LIMITED
黃祖深父子有限公司",1982-04-07,1996-07-05,"Private, ltd by shares"
1403,117120,"C.W.F. CHURCH & COMPANY LIMITED
邱吉爾有限公司",1982-10-01,1996-08-16,"Private, ltd by shares"
1404,115705,C.Z. HONG KONG LIMITED,1982-08-24,2003-06-13,"Private, ltd by shares"
1405,117726,CABLE ISTELLATION COMPANY LIMITED,1982-10-15,1984-08-19,"Private, ltd by shares"
1406,112551,"CABSI SECRETARIAL SERVICES LIMITED
合時秘書事務所有限公司",1982-05-25,1993-01-29,"Private, ltd by shares"
1407,112098,"CAC TRAVEL INTERNATIONAL LIMITED
中亞旅業有限公司",1982-05-14,1996-07-05,"Private, ltd by shares"
1408,108782,"CACAMA COMPANY LIMITED
吉金來有限公司",1982-02-16,1996-06-21,"Private, ltd by shares"
1409,112130,"CACTUS GARMENT (ASIA) LIMITED
祺德製衣(亞洲)有限公司",1982-05-14,1992-03-14,"Private, ltd by shares"
1410,117374,CAD - CAM SYSTEMS (H.K.) LIMITED,1982-10-08,1996-07-19,"Private, ltd by shares"
1411,117037,CADA DEVELOPMENTS LIMITED (d1987-08-26),1982-09-28,1987-08-26,"Private, ltd by shares"
1412,118529,CADELL LIMITED (d2003-10-10),1982-11-09,2003-10-10,"Private, ltd by shares"
1413,115242,"CADILLAC LIGHTING & PRODUCT LIMITED
建達燈飾建材有限公司",1982-08-13,2020-01-24,"Private, ltd by shares"
1414,119926,CADMOS INDUSTRIAL COMPANY LIMITED,1982-12-17,1998-10-16,"Private, ltd by shares"
1415,115228,CADOGAN ESTATES LIMITED (d1996-04-26),1982-08-10,1996-04-26,"Private, ltd by shares"
1416,118288,CADONICUM (H.K.) COMPANY LIMITED,1982-11-02,2004-03-26,"Private, ltd by shares"
1417,114395,CADOTT LIMITED,1982-07-16,1996-09-06,"Private, ltd by shares"
1418,107424,CADOXTON LIMITED (d1996-06-28),1982-01-06,1996-06-28,"Private, ltd by shares"
1419,114311,CAENBRIGHT COMPANY LIMITED,1982-07-13,1988-12-09,"Private, ltd by shares"
1420,119570,"CAERLEON COMPANY, LIMITED
文溯有限公司",1982-12-07,2001-09-21,"Private, ltd by shares"
1421,108570,"CAESAR GRILL AND LOUNGE LIMITED
大帝有限公司",1982-02-09,1991-08-24,"Private, ltd by shares"
1422,109372,CAESARS TRAVEL SERVICE LIMITED,1982-03-02,2002-01-11,"Private, ltd by shares"
1423,109456,"CAFE DE PARK LIMITED
雅柏餐廳有限公司",1982-03-05,1997-03-21,"Private, ltd by shares"
1424,118347,CAFE VENDA LIMITED,1982-11-05,1996-06-28,"Private, ltd by shares"
1425,114086,"CAFEST COMPANY LIMITED
卡藝有限公司",1982-07-06,2001-04-22,"Private, ltd by shares"
1426,115231,CAJUN RENTAL TOOL LIMITED,1982-08-10,1985-01-25,"Private, ltd by shares"
1427,110840,CAL-ASIA ENTERPRISES LIMITED,1982-04-14,1996-09-06,"Private, ltd by shares"
1428,111656,CALAHURST HONG KONG LIMITED,1982-05-04,1996-08-30,"Private, ltd by shares"
1429,110500,CALATOR EQUIPMENT HONG KONG LIMITED,1982-04-02,1996-11-01,"Private, ltd by shares"
1430,115809,CALCUS LIMITED,1982-08-27,1996-07-05,"Private, ltd by shares"
1431,114875,"CALDONNY LIMITED
高醇有限公司",1982-07-30,2004-12-24,"Private, ltd by shares"
1432,113703,CALEDONIAN OIL (HONG KONG) LIMITED,1982-06-29,1996-08-16,"Private, ltd by shares"
1433,117845,"CALGARY INTERNATIONAL REALTY LIMITED
嘉固國際地產有限公司",1982-10-19,1996-10-18,"Private, ltd by shares"
1434,108645,CALHURST INDUSTRIES LIMITED,1982-02-09,2001-06-15,"Private, ltd by shares"
1435,110524,CALIBON LIMITED,1982-04-02,1988-02-02,"Private, ltd by shares"
1436,111455,CALIBRE CONSULTANTS LIMITED (d1990-09-02),1982-04-30,1990-09-02,"Private, ltd by shares"
1437,110795,CALIFORNIA BEVERAGE COMPANY LIMITED (d1996-03-29),1982-04-14,1996-03-29,"Private, ltd by shares"
1438,116045,CALIFORNIA ENTERTAINMENTS LIMITED,1982-09-03,,"Private, ltd by shares"
1439,116912,"CALIFORNIA MOTION PICTURES AND DISTRIBUTION LIMITED
加洲影業有限公司",1982-09-24,1997-07-04,"Private, ltd by shares"
1440,116442,"CALILAND SERVICES LIMITED
皆宜地產服務有限公司",1982-09-14,1996-05-31,"Private, ltd by shares"
1441,120107,"CALION COMPANY LIMITED
卡力昂有限公司",1982-12-23,1996-10-04,"Private, ltd by shares"
1442,119599,"CALL KAM COMPANY LIMITED
金號有限公司",1982-12-07,2001-03-02,"Private, ltd by shares"
1443,109715,CALLABONNA LIMITED,1982-03-12,1996-05-31,"Private, ltd by shares"
1444,117899,"CALLWIN ELECTRIC COMPANY LIMITED
國榮電業有限公司",1982-10-22,1996-11-01,"Private, ltd by shares"
1445,117665,"CALM CITY LIMITED
寧都有限公司",1982-10-15,1985-07-26,"Private, ltd by shares"
1446,110413,"CALTEX SOUTH CHINA INVESTMENTS LIMITED
加德士華南投資有限公司",1982-03-30,,"Private, ltd by shares"
1447,114312,CALVERBRIGHT COMPANY LIMITED,1982-07-13,,"Private, ltd by shares"
1448,116022,"CALVIN CHARLES (FAR EAST) LIMITED
美商嘉榮洋行有限公司",1982-09-03,1995-06-23,"Private, ltd by shares"
1449,117460,"CALVIN ENGINEERING COMPANY LIMITED
宏基工程設備有限公司",1982-10-08,,"Private, ltd by shares"
1450,108965,CALVIN TSAO & ASSOCIATES (HK) LIMITED,1982-02-19,1993-11-19,"Private, ltd by shares"
1451,112935,"CAMARGUE LIMITED
佳名立有限公司",1982-06-04,1996-04-04,"Private, ltd by shares"
1452,114986,"CAMBRIDGE BILLIARD SALOON LIMITED
英皇桌球場有限公司",1982-08-04,1983-12-30,"Private, ltd by shares"
1453,113399,"CAMBY COMPANY LIMITED
金比有限公司",1982-06-18,,"Private, ltd by shares"
1454,114708,"CAMELA FASHION LIMITED
漢泉針織有限公司",1982-07-27,,"Private, ltd by shares"
1455,116802,"CAMERA FACILITIES COMPANY LIMITED
恒美電影製作有限公司",1982-09-24,1996-05-31,"Private, ltd by shares"
1456,118389,"CAMIAL COMPANY LIMITED
鑫淼有限公司",1982-11-05,,"Private, ltd by shares"
1457,115834,CAMILLION LIMITED (d1996-08-16),1982-08-27,1996-08-16,"Private, ltd by shares"
1458,110804,"CAMKER TRADING COMPANY LIMITED
金標緻有限公司",1982-04-14,2005-09-09,"Private, ltd by shares"
1459,112546,"CAMMY TOOL & MOULD DESIGNING FACTORY LIMITED
嘉美機械製模廠有限公司",1982-05-25,,"Private, ltd by shares"
1460,113411,CAMOUSTIE INVESTMENTS LIMITED,1982-06-18,1989-07-26,"Private, ltd by shares"
1461,109690,"CAMP SITE LIMITED
金勢有限公司",1982-03-12,1996-04-19,"Private, ltd by shares"
1462,109574,"CAMPEAU (HONG KONG) LIMITED
金保(香港)發展有限公司",1982-03-09,1985-04-07,"Private, ltd by shares"
1463,116436,CAMREXO COMPANY LIMITED,1982-09-14,2003-08-15,"Private, ltd by shares"
1464,110734,CAMTEST INTERNATIONAL LIMITED,1982-04-07,1988-03-30,"Private, ltd by shares"
1465,120018,CAMTON (SPORTSWEAR) COMPANY LIMITED,1982-12-21,2000-04-17,"Private, ltd by shares"
1466,110652,"CAN FAT LIMITED
定發有限公司",1982-04-07,1993-09-07,"Private, ltd by shares"
1467,119526,"CAN FIT INVESTMENTS LIMITED
堅盈投資有限公司",1982-12-03,1996-07-26,"Private, ltd by shares"
1468,119151,"CAN GLASS ENTERPRISES LIMITED
日玻企業有限公司",1982-11-26,,"Private, ltd by shares"
1469,115606,CAN RICH COMPANY LIMITED,1982-08-20,1994-09-27,"Private, ltd by shares"
1470,112703,CAN-MEX TRADING (HONG KONG) LIMITED,1982-05-28,1996-03-22,"Private, ltd by shares"
1471,109447,CAN-PACIFIC INVESTMENT CO. LIMITED,1982-03-05,2010-12-03,"Private, ltd by shares"
1472,112792,CANADA-ASIA FINANCE (HONG KONG) LIMITED,1982-06-01,1996-08-30,"Private, ltd by shares"
1473,114338,CANADIAN HOSPITAL MANAGEMENT INTERNATIONAL (HK) LIMITED,1982-07-13,2003-02-14,"Private, ltd by shares"
1474,117047,"CANADIAN SEA FOOD TRADING (H.K.) LIMITED
加拿大海產(香港)有限公司",1982-09-28,1996-05-31,"Private, ltd by shares"
1475,109380,Canaries Limited,1982-03-02,,"Private, ltd by shares"
1476,109709,CANBERRA LIMITED (d2003-09-26),1982-03-12,2003-09-26,"Private, ltd by shares"
1477,117409,"CANBERTH INVESTMENT LIMITED
錦栢投資有限公司",1982-10-08,2003-08-29,"Private, ltd by shares"
1478,113816,CANCO INTERNATIONAL LIMITED,1982-07-02,2003-01-17,"Private, ltd by shares"
1479,108001,CANCOR TRADING (H.K.) LIMITED,1982-01-19,1991-07-26,"Private, ltd by shares"
1480,119662,CANDYMAN COMMUNICATIONS LIMITED,1982-12-10,2009-10-02,"Private, ltd by shares"
1481,120056,CANEAST (HK) LIMITED,1982-12-21,1998-08-02,"Private, ltd by shares"
1482,119646,CANEAST TRADECO LIMITED,1982-12-10,1998-08-08,"Private, ltd by shares"
1483,117509,"CANEFORD COMPANY LIMITED
建福有限公司",1982-10-08,1999-06-11,"Private, ltd by shares"
1484,113425,CANELOT COMPANY LIMITED,1982-06-18,1994-08-26,"Private, ltd by shares"
1485,119796,"CANHOPE COMPANY LIMITED
加合有限公司",1982-12-14,1987-01-07,"Private, ltd by shares"
1486,119656,"CANIC ENTERPRISES LIMITED
能宮企業有限公司",1982-12-10,,"Private, ltd by shares"
1487,120091,CANLINK COMPANY LIMITED,1982-12-23,1998-12-18,"Private, ltd by shares"
1488,118981,"CANMAKE ELECTRO PLATING FACTORY LIMITED
加美電鍍廠有限公司",1982-11-19,1992-07-08,"Private, ltd by shares"
1489,114876,"CANRICKSON LIMITED
金永順有限公司",1982-07-30,1996-11-29,"Private, ltd by shares"
1490,116124,"CANSON DEVELOPMENT LIMITED (d1996-09-06)
浪琴有限公司",1982-09-03,1996-09-06,"Private, ltd by shares"
1491,114073,"CANSWAY TRADING COMPANY LIMITED
廣時滙貿易有限公司",1982-07-06,1996-09-13,"Private, ltd by shares"
1492,113497,"CANTAKLEY KNITWEARS LIMITED
廣得利針織服裝有限公司",1982-06-22,1996-06-07,"Private, ltd by shares"
1493,110064,"CANTIRE (FAR EAST) LIMITED
加泰遠東有限公司",1982-03-19,2013-07-09,"Private, ltd by shares"
1494,110441,"CANTON ZINC SPRAY COMPANY LIMITED
廣州噴鋅有限公司",1982-04-02,1993-11-25,"Private, ltd by shares"
1495,107685,CANTY COMPANY LIMITED,1982-01-12,1996-07-26,"Private, ltd by shares"
1496,108896,"CANVAS INVESTMENTS LIMITED (d1996-05-31)
超域投資有限公司",1982-02-16,1996-05-31,"Private, ltd by shares"
1497,107502,"CANWELL ENTERPRISES LIMITED
堅滙企業有限公司",1982-01-06,,"Private, ltd by shares"
1498,111284,"CANYIN COMPANY LIMITED
嘉億有限公司",1982-04-23,2002-07-19,"Private, ltd by shares"
1499,113783,"CAP DESIGN LIMITED
傢舶有限公司",1982-07-02,2018-03-09,"Private, ltd by shares"
1500,108994,CAPAD SYSTEMS LIMITED,1982-02-19,1987-11-06,"Private, ltd by shares"
1501,112080,"CAPE RICH INVESTMENTS LIMITED
祐富投資有限公司",1982-05-14,1997-04-04,"Private, ltd by shares"
1502,113040,CAPENHURST LIMITED,1982-06-08,1991-06-14,"Private, ltd by shares"
1503,109339,CAPEWELL LIMITED (d2000-06-06),1982-03-02,2000-06-06,"Private, ltd by shares"
1504,109020,"CAPFORD INVESTMENT LIMITED
京福投資有限公司",1982-02-19,1998-07-31,"Private, ltd by shares"
1505,117578,"CAPITAL CONSOLIDATED LIMITED
團貿有限公司",1982-10-12,1995-12-22,"Private, ltd by shares"
1506,115346,"CAPITAL EARN LIMITED (d1996-08-02)
京享有限公司",1982-08-13,1996-08-02,"Private, ltd by shares"
1507,116774,"CAPITAL ELECTRIC PRODUCTS FACTORY LIMITED
京威電業廠有限公司",1982-09-21,1996-10-18,"Private, ltd by shares"
1508,112998,"CAPITCO COMPANY LIMITED
滙聚五金有限公司",1982-06-08,,"Private, ltd by shares"
1509,115196,CAPREOLUS LIMITED (d1996-05-31),1982-08-10,1996-05-31,"Private, ltd by shares"
1510,107921,CAPRICORN FILMS INTERNATIONAL LIMITED,1982-01-15,1994-05-27,"Private, ltd by shares"
1511,119974,"CAPRILAND LIMITED
家豐有限公司",1982-12-17,2005-11-18,"Private, ltd by shares"
1512,120131,"CAPRITAX LIMITED
衡速有限公司",1982-12-23,1996-06-28,"Private, ltd by shares"
1513,115609,"CAPROLL (H.K.) LIMITED
香港安健科學床褥有限公司",1982-08-20,1996-10-25,"Private, ltd by shares"
1514,108730,"CAR-PARK MANAGEMENT LIMITED
停車場管理有限公司",1982-02-12,1987-11-10,"Private, ltd by shares"
1515,115816,"CARAFON COMPANY LIMITED
水晶有限公司",1982-08-27,1999-05-14,"Private, ltd by shares"
1516,110544,CARATRIVER ESTATES LIMITED,1982-04-02,,"Private, ltd by shares"
1517,120101,CARAVEL ENTERPRISES LIMITED (d1994-01-26),1982-12-23,1994-01-26,"Private, ltd by shares"
1518,109763,"CARAVELLE KNITTING AND GARMENT FACTORY LIMITED
同心毛織廠有限公司",1982-03-12,1983-08-24,"Private, ltd by shares"
1519,110545,CARBONLAND ESTATES LIMITED,1982-04-02,2000-11-29,"Private, ltd by shares"
1520,110546,CARBONWATER ESTATES LIMITED,1982-04-02,2013-06-14,"Private, ltd by shares"
1521,119363,CARDINAL CAPITAL LIMITED (d2009-04-17),1982-11-30,2009-04-17,"Private, ltd by shares"
1522,113135,"CARDINAL INVESTMENT LIMITED (d1998-07-03)
億進投資有限公司",1982-06-11,1998-07-03,"Private, ltd by shares"
1523,111914,"CAREER LIMITED
基利印刷器材有限公司",1982-05-07,,"Private, ltd by shares"
1524,110573,CARGO AND MARINE UNDERWRITING AGENCY (OFFSHORE) LIMITED,1982-04-02,1996-09-06,"Private, ltd by shares"
1525,115270,CARGO INVESTMENTS LIMITED (d1996-04-26),1982-08-13,1996-04-26,"Private, ltd by shares"
1526,115631,CARGO SERVICES LIMITED,1982-08-24,,"Private, ltd by shares"
1527,112234,"CARILLON COMPANY LIMITED
富利聯有限公司",1982-05-18,2009-11-27,"Private, ltd by shares"
1528,111970,CARINO COMPANY LIMITED,1982-05-11,2003-03-07,"Private, ltd by shares"
1529,112054,"CARL'S CATERING SERVICES LIMITED (d1985-08-10)
加路氏食品有限公司",1982-05-14,1985-08-10,"Private, ltd by shares"
1530,116966,CARLA LIMITED (d1985-03-14),1982-09-24,1985-03-14,"Private, ltd by shares"
1531,112281,CARLETON INTERNATIONAL LIMITED,1982-05-18,1996-10-18,"Private, ltd by shares"
1532,120142,"CARLMAX COMPANY LIMITED
嘉榮士有限公司",1982-12-23,,"Private, ltd by shares"
1533,119661,CARLO VISI LIMITED,1982-12-10,1987-02-27,"Private, ltd by shares"
1534,115252,"CARLOPS HOLDINGS LIMITED
加能有限公司",1982-08-13,1996-05-31,"Private, ltd by shares"
1535,107478,"CARLSFORD COMPANY LIMITED
健福有限公司",1982-01-06,2005-12-11,"Private, ltd by shares"
1536,107616,CARLUKE INVESTMENTS LIMITED,1982-01-08,1989-03-02,"Private, ltd by shares"
1537,120050,"CARMENLY DEVELOPMENT COMPANY LIMITED
嘉民發展有限公司",1982-12-21,,"Private, ltd by shares"
1538,114425,CARNIVAL LAND COMPANY LIMITED,1982-07-16,1986-04-24,"Private, ltd by shares"
1539,118229,"CAROCO COMPANY LIMITED
佳樂高有限公司",1982-10-29,2011-05-20,"Private, ltd by shares"
1540,109870,CAROLCREST LIMITED,1982-03-16,1996-04-26,"Private, ltd by shares"
1541,116549,CARON FASHION GARMENTS MANUFACTURING COMPANY LIMITED,1982-09-17,2004-03-12,"Private, ltd by shares"
1542,110272,"CAROTHOP ENTERPRISES LIMITED
嘉力圖企業有限公司",1982-03-26,1996-06-07,"Private, ltd by shares"
1543,117982,CAROUSEL LIMITED (d2004-03-05),1982-10-22,2004-03-05,"Private, ltd by shares"
1544,108468,"CARPENTARIA INVESTMENT LIMITED
江榮投資有限公司",1982-02-05,1996-06-21,"Private, ltd by shares"
1545,114184,"CARPENTER INDUSTRIAL COMPANY LIMITED
嘉必泰實業有限公司",1982-07-09,1996-07-19,"Private, ltd by shares"
